ACCIONA,"-1,12",2020-12-25 00:38:15.188603
ACERINOX,"-0,07",2020-12-25 00:38:15.190594
ACS,"-0,22",2020-12-25 00:38:15.191591
AENA,"-0,14",2020-12-25 00:38:15.193587
ALMIRALL,"0,82",2020-12-25 00:38:15.194617
AMADEUS,"2,88",2020-12-25 00:38:15.195583
ARCELORMIT.,"-0,91",2020-12-25 00:38:15.197578
B.SANTANDER,"1,93",2020-12-25 00:38:15.198572
BA.SABADELL,"1,69",2020-12-25 00:38:15.199569
BANKIA,"-1,22",2020-12-25 00:38:15.200567
BANKINTER,"-0,96",2020-12-25 00:38:15.202564
BBVA,"0,47",2020-12-25 00:38:15.203558
CAIXABANK,"-1,43",2020-12-25 00:38:15.204555
CELLNEX,"-0,42",2020-12-25 00:38:15.206239
CIE AUTOMOT.,"-0,28",2020-12-25 00:38:15.206239
ENAGAS,"-0,22",2020-12-25 00:38:15.207236
ENDESA,"-0,78",2020-12-25 00:38:15.208234
FERROVIAL,"-0,27",2020-12-25 00:38:15.209230
GRIFOLS CL.A,"-0,50",2020-12-25 00:38:15.209230
IAG,"2,38",2020-12-25 00:38:15.210228
IBERDROLA,"-0,04",2020-12-25 00:38:15.211225
INDITEX,"0,31",2020-12-25 00:38:15.211225
INDRA A,"-1,72",2020-12-25 00:38:15.212223
INM.COLONIAL,"-0,43",2020-12-25 00:38:15.213219
MAPFRE,"-0,67",2020-12-25 00:38:15.214219
MELIA HOTELS,"1,12",2020-12-25 00:38:15.215215
MERLIN,"1,62",2020-12-25 00:38:15.216214
NATURGY,"-0,40",2020-12-25 00:38:15.217213
PHARMA MAR,"-2,76",2020-12-25 00:38:15.218206
R.E.C.,"-0,87",2020-12-25 00:38:15.219204
REPSOL,"1,78",2020-12-25 00:38:15.220201
SIEMENS GAME,"2,36",2020-12-25 00:38:15.220201
SOLARIA,"-0,18",2020-12-25 00:38:15.221198
TELEFONICA,"1,27",2020-12-25 00:38:15.222196
VISCOFAN,"-0,42",2020-12-25 00:38:15.222196
